Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2019-09-03,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,300,9.16599998474121,9.330999946594238,8.859999990463256,8.818799953460694,8.932199964523315,9.607199969291687,62.16249592049653,0.1822326908182461,0.12677512024659723,0.05545757057164888,9.916579303538462,8.859999990463256,7.80342067738805,65.93808725234467,56.95205444154585,NICK
2019-09-04,9.510000228881836,9.539999961853027,9.489999771118164,9.539999961853027,9.539999961853027,1300,9.260000038146973,9.304999923706054,8.910999965667724,8.831199951171875,8.935199966430664,9.596549968719483,61.22836456301041,0.20135909308949174,0.14169191481517612,0.05966717827431561,9.995119844051075,8.910999965667724,7.826880087284373,75.77415254134274,65.27020831328424,NICK
2019-09-05,9.359999656677246,9.489999771118164,9.270000457763672,9.270000457763672,9.270000457763672,500,9.32800006866455,9.29099998474121,8.948499965667725,8.836599960327149,8.93459997177124,9.58424997329712,55.19865898202727,0.19251105359585274,0.15185574257131146,0.040655311024541285,10.027801155482043,8.948499965667725,7.869198775853407,75.61387063291933,72.44203680886864,NICK
2019-09-06,9.260000228881836,9.260000228881836,9.050000190734863,9.15999984741211,9.15999984741211,1900,9.360000038146973,9.25,8.988999938964843,8.839199962615966,8.931799974441528,9.571899971961976,52.9124388797302,0.17460999329676952,0.15640659271640306,0.018203400580366458,10.035726338997327,8.988999938964843,7.942273538932361,63.171037885054055,71.51968701977177,NICK
2019-09-09,9.199999809265137,9.239999771118164,9.010000228881836,9.149999618530273,9.149999618530273,18500,9.339999961853028,9.222999954223633,9.035499906539917,8.839199962615966,8.930599966049193,9.559899969100952,52.698746357698035,0.1577973495243299,0.15668474407798844,0.0011126054463414525,10.022363245033914,9.035499906539917,8.04863656804592,50.19715487947645,62.994021132483,NICK
2019-09-10,9.149999618530273,9.479999542236328,9.149999618530273,9.479999542236328,9.479999542236328,500,9.319999885559081,9.242999935150147,9.10199990272522,8.840799961090088,8.934999961853027,9.550299968719482,58.63548660364047,0.16915157011763782,0.1591781092859183,0.009973460831719516,10.017916975448877,9.10199990272522,8.186082830001563,55.40700671598617,56.258399826838605,NICK
2019-09-11,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,300,9.263999938964844,9.261999988555909,9.146999931335449,8.838399963378906,8.93409996032715,9.539549970626831,53.78865173224594,0.15856987099730624,0.1590564616281959,-0.00048659063088965504,9.998870826127105,9.146999931335449,8.295129036543793,62.11398855902854,55.90605005149677,NICK
2019-09-12,9.039999961853027,9.260000228881836,9.039999961853027,9.09000015258789,9.09000015258789,800,9.227999877929687,9.277999973297119,9.19399995803833,8.839399967193604,8.93319995880127,9.526949973106385,50.32679240814289,0.13491104228416972,0.15422737775939066,-0.019316335475220936,9.914205402034414,9.19399995803833,8.473794514042245,64.6313623680336,60.71745254768249,NICK
2019-09-13,9.170000076293945,9.220000267028809,9.079999923706055,9.220000267028809,9.220000267028809,1400,9.239999961853027,9.3,9.245999956130982,8.842799968719483,8.935499963760376,9.517249975204468,52.827084666453096,0.12520785464626805,0.14842347313676613,-0.02321561849049808,9.79588724127897,9.245999956130982,8.696112670982993,58.92150696375965,61.88895263027365,NICK
2019-09-16,9.029999732971191,9.029999732971191,9.0,9.0,9.0,1100,9.210000038146973,9.275,9.261499977111816,8.840799961090088,8.933499965667725,9.50964997291565,48.38821559884672,0.09862889311973078,0.13846455713335906,-0.039835664013628286,9.76318806335947,9.261499977111816,8.759811890864162,50.347246712555965,57.96670534811613,NICK
2019-09-17,9.0,9.239999771118164,9.0,9.229999542236328,9.229999542236328,2900,9.160000038146972,9.239999961853027,9.285499954223633,8.842799949645997,8.935799961090089,9.502249970436097,52.848848103099485,0.0950284862546038,0.129777342957608,-0.034748856703004205,9.72963839034426,9.285499954223633,8.841361518103007,55.20833643774213,54.82569670468564,NICK
2019-09-18,9.119999885559082,9.239999771118164,9.010000228881836,9.119999885559082,9.119999885559082,3300,9.131999969482422,9.197999954223633,9.251499938964844,8.846199951171876,8.937499961853028,9.494299969673158,50.596591480561294,0.08234980756545518,0.12029183587917744,-0.03794202831372226,9.632512933704955,9.251499938964844,8.870486944224734,41.27153674102917,48.942373297108816,NICK
2019-09-19,9.0,9.239999771118164,9.0,9.239999771118164,9.239999771118164,8400,9.161999893188476,9.194999885559081,9.242999935150147,8.852999954223632,8.937599964141846,9.487849969863891,52.95216248005995,0.08105055094402047,0.11244357889214604,-0.03139302794812557,9.617010507832255,9.242999935150147,8.868989362468039,41.87018095575042,46.11668471150696,NICK
2019-09-20,9.239999771118164,9.399999618530273,9.020000457763672,9.399999618530273,9.399999618530273,5900,9.19799976348877,9.218999862670898,9.23449993133545,8.86419994354248,8.942099962234497,9.482249965667725,55.96685101990981,0.09187248243367385,0.1083293596004516,-0.016456877166777753,9.585411486815646,9.23449993133545,8.883588375855252,43.67812501027701,42.27328090235192,NICK
2019-09-23,9.3100004196167,9.3100004196167,9.109999656677246,9.109999656677246,9.109999656677246,4300,9.219999694824219,9.214999866485595,9.218999910354615,8.87339994430542,8.94319995880127,9.476399965286255,49.7450551818574,0.07617032373861932,0.10189755242808515,-0.025727228689465836,9.56308699248636,9.218999910354615,8.87491282822287,43.57168169972045,43.03999588858235,NICK
2019-09-24,9.1899995803833,9.1899995803833,8.8100004196167,8.979999542236328,8.979999542236328,5300,9.169999694824218,9.164999866485596,9.203999900817871,8.879999942779541,8.939999952316285,9.469299964904785,47.21131843455614,0.052629645275825254,0.09204397099763317,-0.03941432572180792,9.562016602196277,9.203999900817871,8.845983199439466,38.11188786295617,41.7872315243176,NICK
2019-09-25,8.819999694824219,9.239999771118164,8.819999694824219,8.930000305175781,8.930000305175781,1700,9.13199977874756,9.13199987411499,9.19699993133545,8.885999946594238,8.934799957275391,9.4599999666214,46.23589063846038,0.029597782608968615,0.07955473331990026,-0.04995695071093165,9.57036825459814,9.19699993133545,8.823631608072759,21.093552393645673,34.25904065210715,NICK
2019-09-26,9.0,9.210000038146973,9.0,9.0,9.0,2100,9.083999824523925,9.1229998588562,9.20049991607666,8.890399951934814,8.934299955368042,9.452249965667725,47.86008054363965,0.01679960053277796,0.0670037067624758,-0.05020410622969784,9.564998118758911,9.20049991607666,8.83600171339441,23.756177470467225,27.65387257568941,NICK
2019-09-27,8.960000038146973,8.989999771118164,8.960000038146973,8.960000038146973,8.960000038146973,1100,8.995999908447265,9.096999835968017,9.198499917984009,8.89399995803833,8.933899955749512,9.444299964904785,46.98657383795291,0.003390206216627334,0.05428100665330611,-0.050890800436678776,9.567784272887662,9.198499917984009,8.829215563080355,22.88555655984111,22.57842880798439,NICK
2019-09-30,9.0,9.069999694824219,9.0,9.010000228881836,9.010000228881836,1800,8.976000022888183,9.097999858856202,9.1864999294281,8.901599960327149,8.932999954223632,9.436099967956544,48.25783329371183,-0.0031657451259139435,0.0427916562974621,-0.045957401423376044,9.563820629554709,9.1864999294281,8.809179229301492,28.214844775986,24.952192935431167,NICK
2019-10-01,8.899999618530273,9.020000457763672,8.899999618530273,9.0,9.0,1700,8.980000114440918,9.074999904632568,9.157499933242798,8.913599967956543,8.932999954223632,9.427599968910217,48.00986180930411,-0.009063836429008987,0.032420557752167886,-0.04148439418117687,9.496608923487802,9.157499933242798,8.818390942997794,29.49657110010328,26.865657478643186,NICK
2019-10-02,8.989999771118164,9.09000015258789,8.8100004196167,8.8100004196167,8.8100004196167,3800,8.956000137329102,9.04399995803833,9.120999956130982,8.917399978637695,8.9310999584198,9.417249970436096,43.44239815897898,-0.02873821823347633,0.02018880255503904,-0.04892702078851537,9.444350914015768,9.120999956130982,8.797648998246196,22.033893738985252,26.581769871691236,NICK
2019-10-03,8.90999984741211,9.0,8.90999984741211,9.0,9.0,20300,8.956000137329102,9.019999980926514,9.107499933242797,8.927399978637695,8.9310999584198,9.408499970436097,48.69845191037267,-0.028668457186643792,0.010417350606702474,-0.039085807793346264,9.427366792220978,9.107499933242797,8.787633074264617,21.46890828927332,24.33312437612034,NICK
2019-10-04,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,200,8.952000045776368,8.973999977111816,9.096499919891357,8.936599979400635,8.933499956130982,9.39994997024536,47.20649294656881,-0.03307345329103839,0.001719189827154301,-0.03479264311819269,9.423441553431168,9.096499919891357,8.769558286351547,18.079049470979776,20.527283833079174,NICK
2019-10-07,8.920000076293945,9.119999885559082,8.819999694824219,8.850000381469727,8.850000381469727,6600,8.920000076293945,8.948000049591064,9.08149995803833,8.941399993896484,8.934999961853027,9.39294997215271,44.98044502240363,-0.043327178889681406,-0.007290083916212841,-0.03603709497346856,9.424385940920025,9.08149995803833,8.738613975156635,20.33893738984946,19.962298383367244,NICK
2019-10-08,8.880000114440918,8.880000114440918,8.550000190734863,8.800000190734863,8.800000190734863,13400,8.880000114440918,8.930000114440919,9.047499990463256,8.944400005340576,8.935499963760376,9.386199975013733,43.74622923377242,-0.054855586766162645,-0.016803184486202803,-0.038052402279959846,9.359004157616175,9.047499990463256,8.735995823310338,19.408411413667125,19.275466091498515,NICK
2019-10-09,8.75,8.850000381469727,8.470000267028809,8.84000015258789,8.84000015258789,3100,8.886000061035157,8.921000099182129,9.02649998664856,8.94720001220703,8.936399965286254,9.378899974822998,45.045335010912254,-0.06007180011967428,-0.0254569076128971,-0.034614892506777184,9.334478576473833,9.02649998664856,8.718521396823286,25.325469978506106,21.69093959400729,NICK
2019-10-10,8.609999656677246,8.880000114440918,8.609999656677246,8.670000076293945,8.670000076293945,1000,8.820000076293946,8.888000106811523,9.005499982833863,8.953000011444091,8.935499963760376,9.371799974441528,40.7392721712807,-0.07703525769223063,-0.035772577628763805,-0.041262680063466825,9.34857256138187,9.005499982833863,8.662427404285856,31.00208098561768,25.245320792596697,NICK
2019-10-11,8.8100004196167,8.8100004196167,8.75,8.75,8.75,700,8.782000160217285,8.867000102996826,8.981999969482422,8.961000003814696,8.934999961853027,9.364799976348877,43.47754489029005,-0.08306606093415247,-0.04523127428984154,-0.03783478664431093,9.327461639575112,8.981999969482422,8.63653829938973,33.31936118522756,29.88230404978351,NICK
2019-10-14,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,400,8.718000030517578,8.819000053405762,8.958499956130982,8.961199989318848,8.932199954986572,9.35714997291565,38.244048835333615,-0.10439430630338009,-0.05706388069254925,-0.04733042561083084,9.355905046101716,8.958499956130982,8.561094866160248,22.655088444887692,28.992176871910704,NICK
2019-10-15,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,500,8.668000030517579,8.774000072479248,8.924499988555908,8.961799983978272,8.931699953079224,9.347399973869324,38.96336346571383,-0.1183193132376843,-0.06931496720157626,-0.04900434603610804,9.339155051190957,8.924499988555908,8.50984492592086,18.322190800438907,24.765546810184446,NICK
2019-10-16,8.369999885559082,8.670000076293945,8.369999885559082,8.579999923706055,8.579999923706055,58700,8.615999984741212,8.751000022888183,8.897499990463256,8.96299997329712,8.930999956130982,9.338299975395202,40.090554473084794,-0.12548770962170153,-0.08054951568560131,-0.04493819393610021,9.327749730000178,8.897499990463256,8.467250250926334,15.534317461129222,18.837198902151666,NICK
2019-10-17,8.550000190734863,9.0600004196167,8.550000190734863,9.050000190734863,9.050000190734863,10200,8.692000007629394,8.75600004196167,8.888000011444092,8.973599967956543,8.93059995651245,9.330599975585937,54.32275920809958,-0.09218101643170407,-0.08287581583482187,-0.009305200596882196,9.295362113550938,8.888000011444092,8.480637909337245,43.159172095877445,25.671893452481584,NICK
2019-10-18,9.020000457763672,9.25,9.020000457763672,9.25,9.25,2600,8.792000007629394,8.78700008392334,8.880500030517577,8.991599960327148,8.93229995727539,9.323899974822998,58.80725644553058,-0.0490811322368323,-0.07611687911522395,0.02703574687839165,9.253995629138242,8.880500030517577,8.507004431896913,72.8889041476783,43.86079790156138,NICK
2019-10-21,9.0,9.25,8.949999809265137,9.25,9.25,6700,8.936000061035156,8.827000045776368,8.887500047683716,9.012199954986572,8.934199953079224,9.318099975585938,58.807256445530584,-0.014754087557239615,-0.06384432080362709,0.04909023324638748,9.282563322407736,8.887500047683716,8.492436772959696,96.8889024522573,70.97899289860408,NICK
2019-10-22,9.109999656677246,9.109999656677246,8.880000114440918,8.880000114440918,8.880000114440918,4400,9.002000045776366,8.835000038146973,8.882500076293946,9.026799964904786,8.932399950027467,9.310449976921081,48.57506485964786,-0.017207201969027253,-0.054516897036707125,0.03730969506767987,9.275278653460854,8.882500076293946,8.489721499127038,85.98485464235266,85.25422041409581,NICK
2019-10-23,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,300,9.044000053405762,8.830000019073486,8.875500059127807,9.035399971008301,8.927799949645996,9.302849974632263,46.45757835072871,-0.026112563586766058,-0.04883603034671891,0.022723466759952855,9.269630760298876,8.875500059127807,8.481369357956739,68.56061303911075,83.81145671123996,NICK
2019-10-24,8.569999694824219,8.729999542236328,8.5600004196167,8.609999656677246,8.609999656677246,7100,8.955999946594238,8.823999977111816,8.85600004196167,9.044599971771241,8.921999950408935,9.294349970817565,42.47004219132198,-0.0471511183886264,-0.04849904795510041,0.0013479295664740112,9.26197547547032,8.85600004196167,8.450024608453019,44.318178944680376,66.28788220871432,NICK
2019-10-25,8.600000381469727,8.670000076293945,8.529999732971191,8.649999618530273,8.649999618530273,5000,8.835999870300293,8.813999938964844,8.840500020980835,9.05399995803833,8.916499948501587,9.285799970626831,43.62797333302332,-0.059906101764902076,-0.050780458717060745,-0.00912564304784133,9.253027698913218,8.840500020980835,8.427972343048452,35.6060400810482,49.49494402161283,NICK
2019-10-28,8.510000228881836,8.619999885559082,8.510000228881836,8.619999885559082,8.619999885559082,2100,8.70999984741211,8.822999954223633,8.821000003814698,9.052599964141846,8.912699947357178,9.276199970245361,42.93007395621311,-0.07160977283216496,-0.05494632154008159,-0.016663451292083374,9.236494986011666,8.821000003814698,8.40550502161773,29.16664408915298,36.36362103829357,NICK
2019-10-29,8.59000015258789,8.760000228881836,8.579999923706055,8.579999923706055,8.579999923706055,3600,8.649999809265136,8.825999927520751,8.8,9.049199962615967,8.909899950027466,9.265599970817567,41.9661261381336,-0.08315413005168892,-0.06058788324240306,-0.022566246809285866,9.21961897905791,8.8,8.38038102094209,28.03029071529572,30.93432496183202,NICK
2019-10-30,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,100,8.607999801635742,8.825999927520751,8.788499975204468,9.024799957275391,8.900699949264526,9.254699969291687,41.96612613813361,-0.09125122895528648,-0.06672055238497974,-0.024530676570306734,9.21886155613358,8.788499975204468,8.358138394275356,25.378787468287964,27.525240757578604,NICK
2019-10-31,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,300,8.577999877929688,8.766999912261962,8.761499977111816,9.005799961090087,8.895299949645995,9.242249970436097,38.925151351374296,-0.1061278502610481,-0.07460201196019342,-0.031525838300854675,9.203009977432838,8.761499977111816,8.319989976790794,19.318187975685984,24.24242205308961,NICK
2019-11-01,8.520000457763672,8.600000381469727,8.520000457763672,8.600000381469727,8.600000381469727,400,8.568000030517577,8.701999950408936,8.744500017166137,8.986399974822998,8.893299951553345,9.23174997329712,44.02159697049314,-0.10540577004738161,-0.08076276357763106,-0.024643006469750553,9.183383928964883,8.744500017166137,8.305616105367392,20.075780974272448,21.59091880608185,NICK
2019-11-04,8.539999961853027,8.670000076293945,8.539999961853027,8.670000076293945,8.670000076293945,1700,8.57800006866455,8.64399995803833,8.735500001907349,8.971399974822997,8.888599948883057,9.221149973869323,46.42866939656579,-0.09805481109004255,-0.08422117308011336,-0.013833638009929192,9.172740290308909,8.735500001907349,8.29825971350579,23.48487721986667,20.95961538994142,NICK
2019-11-05,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,200,8.59600009918213,8.622999954223634,8.728999996185303,8.959199981689453,8.883299951553346,9.210549974441529,46.42866939656578,-0.09117807901702868,-0.08561255426749642,-0.005565524749532258,9.16607672020893,8.728999996185303,8.291923272161677,28.93654250538255,24.16573356650694,NICK
2019-11-06,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,400,8.598000144958496,8.60299997329712,8.716499996185302,8.949599990844726,8.878799953460693,9.199499974250793,43.92518414605361,-0.09113301983646416,-0.08671664738128997,-0.004416372455174192,9.154462377038975,8.716499996185302,8.27853761533163,25.70964080285897,26.043686842702446,NICK
2019-11-07,8.970000267028809,8.970000267028809,8.5600004196167,8.5600004196167,8.5600004196167,4200,8.61800022125244,8.598000049591064,8.711000013351441,8.942199993133546,8.874599962234496,9.189099974632263,42.98906885841065,-0.09245230521877978,-0.08786377894878793,-0.004588526269991858,9.153895060491854,8.711000013351441,8.268104966211029,18.56542427443321,24.403869194224626,NICK
2019-11-08,8.510000228881836,8.829999923706055,8.510000228881836,8.829999923706055,8.829999923706055,3200,8.664000129699707,8.616000080108643,8.715000009536743,8.938799991607667,8.873099966049194,9.18004997253418,52.74919106904926,-0.07089392386481919,-0.08446980793199418,0.013575884067174998,9.160668068572605,8.715000009536743,8.26933195050088,28.679026984525578,24.3180306872723,NICK
2019-11-11,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,0,8.696000099182129,8.63700008392334,8.730000019073486,8.930399990081787,8.871099967956543,9.170999970436096,52.74919106904925,-0.053195546178784525,-0.07821495558135225,0.02501940940256772,9.169909092958374,8.730000019073486,8.290090945188599,47.376778026533316,31.540409761830418,NICK
2019-11-12,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,1400,8.694000053405762,8.645000076293945,8.735500001907349,8.911999988555909,8.865399971008301,9.161299967765808,46.88765849059432,-0.05228433845187652,-0.07302883215545711,0.020744493703580585,9.168973197396665,8.735500001907349,8.302026806418032,56.22922953632437,44.095011515794134,NICK
2019-11-13,8.65999984741211,9.109999656677246,8.65999984741211,9.0600004196167,9.0600004196167,35600,8.788000106811523,8.69300012588501,8.75950002670288,8.902399997711182,8.866799974441529,9.153999967575073,58.55692441399162,-0.01906571879251473,-0.062236209482868635,0.043170490690353905,9.20874278491006,8.75950002670288,8.310257268495702,68.02413368466335,57.21004708250672,NICK
2019-11-14,9.199999809265137,9.289999961853027,9.199999809265137,9.270000457763672,9.270000457763672,5400,8.930000114440919,8.77400016784668,8.770500040054321,8.902399997711182,8.869499979019166,9.147849969863891,63.136151731998936,0.023929678214919647,-0.04500303194331098,0.06893271015823063,9.256894040416986,8.770500040054321,8.284106039691656,76.37128580573504,66.8748830089073,NICK
2019-11-15,9.300000190734863,9.449999809265137,9.300000190734863,9.449999809265137,9.449999809265137,21500,9.054000091552734,8.859000110626221,8.780500030517578,8.908199996948243,8.873699979782105,9.140499968528747,66.54806312297362,0.0717017503124282,-0.02166207549216314,0.09336382580459135,9.312044073194851,8.780500030517578,8.248955987840304,96.63274204706313,80.34272051248689,NICK
2019-11-18,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,9.17800006866455,8.93700008392334,8.790500020980835,8.91420000076294,8.876699981689454,9.134249968528747,66.5480631229736,0.10831289796361077,0.004332919198991644,0.10397997876461912,9.36295003325127,8.790500020980835,8.2180500087104,99.19680699085501,90.73361161455078,NICK
2019-11-19,9.4399995803833,9.600000381469727,9.300000190734863,9.600000381469727,9.600000381469727,3600,9.366000175476074,9.030000114440918,8.826500034332275,8.916600017547607,8.878699989318848,9.128749971389771,69.29470298515396,0.1477283681458026,0.03301200898835384,0.11471635915744875,9.498788012868008,8.826500034332275,8.154212055796542,100.00000000000033,98.60984967930587,NICK
2019-11-20,9.199999809265137,9.600000381469727,9.199999809265137,9.260000228881836,9.260000228881836,5400,9.406000137329102,9.097000122070312,8.850000047683716,8.916600017547607,8.877499990463257,9.122049970626831,57.72515398528053,0.1498034010661975,0.05637028740392257,0.09343311366227493,9.547911328757618,8.850000047683716,8.152088766609815,89.60244327242684,96.26641675442711,NICK
2019-11-21,9.229999542236328,9.229999542236328,9.180000305175781,9.180000305175781,9.180000305175781,300,9.388000106811523,9.15900011062622,8.878500080108642,8.918400020599366,8.878899993896484,9.114099969863892,55.38210693201023,0.14334021754789106,0.07376427343271627,0.06957594411517479,9.581416252429147,8.878500080108642,8.175583907788138,76.75840604005347,88.7869497708266,NICK
2019-11-22,9.1899995803833,9.34000015258789,9.149999618530273,9.149999618530273,9.149999618530273,900,9.32800006866455,9.191000080108642,8.903500080108643,8.917000007629394,8.879899988174438,9.106599969863892,54.488903700516175,0.13424974585615246,0.08586136791740351,0.04838837793874895,9.60769540315049,8.903500080108643,8.199304757066795,62.99691674511909,76.45258868586617,NICK
2019-11-25,8.949999809265137,9.0,8.829999923706055,8.829999923706055,8.829999923706055,3600,9.204000091552734,9.191000080108642,8.914000082015992,8.913600006103515,8.877199983596801,9.097999968528747,45.97207402876159,0.10007062860905691,0.0887032200557342,0.011367408553322716,9.607149442089291,8.914000082015992,8.220850721942693,49.84706215855872,63.20079498124347,NICK
2019-11-26,8.710000038146973,9.029999732971191,8.65999984741211,9.0,9.0,10500,9.08400001525879,9.225000095367431,8.935000085830689,8.909000015258789,8.875899982452392,9.090249967575073,50.40688876506964,0.08571297156872326,0.08810517035833201,-0.0023921987896087515,9.611653624030007,8.935000085830689,8.25834654763137,44.342466440584964,52.395481781420635,NICK
2019-11-27,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,700,9.042000007629394,9.224000072479248,8.958500099182128,8.907600021362304,8.87689998626709,9.082749967575074,51.66360907642095,0.07747592817330862,0.08597932192132733,-0.008503393748018714,9.616596589107122,8.958500099182128,8.300403609257135,41.28438039175918,45.157969663634,NICK
2019-11-29,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,300,8.992000007629395,9.190000057220459,8.98200011253357,8.901400032043457,8.877199993133544,9.076599969863892,48.48787392908522,0.06056684714172356,0.08089682696540658,-0.020329979823683023,9.599530656735793,8.98200011253357,8.364469568331346,41.07293725071469,42.23326136101932,NICK
2019-12-02,9.0,9.0600004196167,9.0,9.0600004196167,9.0600004196167,3300,8.974000167846679,9.151000118255615,9.005000114440918,8.894600048065186,8.879399995803833,9.07129997253418,51.934843732277024,0.056999150651959596,0.07611729170271718,-0.019118141050757584,9.597672050123876,9.005000114440918,8.41232817875796,40.27264626297079,40.876654635147936,NICK
2019-12-03,8.850000381469727,9.100000381469727,8.850000381469727,9.050000190734863,9.050000190734863,1100,9.018000221252441,9.111000156402588,9.024000120162963,8.893400058746337,8.883400001525878,9.065749974250794,51.64853348810258,0.052756644822943954,0.07144516232676254,-0.018688517503818586,9.596517385176098,9.024000120162963,8.451482855149829,37.588679824659614,39.644754446114746,NICK
2019-12-04,9.069999694824219,9.069999694824219,9.0,9.0,9.0,1700,9.018000221252441,9.051000118255615,9.040500116348266,8.893800067901612,8.886900005340577,9.059599976539612,50.159589248478866,0.044842909715118395,0.06612471180443372,-0.02128180208931532,9.589807875426308,9.040500116348266,8.491192357270224,40.07093709608396,39.31075439457117,NICK
2019-12-05,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,100,8.974000167846679,9.008000087738036,9.052500104904174,8.891800060272217,8.888900003433228,9.052749977111816,45.370467954878144,0.024570399943769416,0.057813849432300855,-0.03324344948853144,9.571571427588044,9.052500104904174,8.533428782220305,31.91489577563131,36.52483756545801,NICK
2019-12-06,9.010000228881836,9.170000076293945,8.899999618530273,9.0,9.0,2000,8.988000106811523,8.99000005722046,9.07450008392334,8.891800060272217,8.891100006103516,9.04759997844696,50.46387706668233,0.021968634557257616,0.050644806457292205,-0.02867617190003459,9.543050087580092,9.07450008392334,8.605950080266588,30.141840373948654,34.04255774855435,NICK
2019-12-09,9.140000343322754,9.140000343322754,8.850000381469727,8.850000381469727,8.850000381469727,500,8.946000099182129,8.960000133514404,9.075500106811523,8.889600067138671,8.8918000125885,9.040799980163575,46.3569094658548,0.007714078037691863,0.042058660773372135,-0.03434458273568027,9.542039562114931,9.075500106811523,8.608960651508115,24.82270798711963,28.95981471223291,NICK
2019-12-10,8.899999618530273,9.079999923706055,8.670000076293945,8.670000076293945,8.670000076293945,1300,8.870000076293945,8.944000148773194,9.067500114440918,8.882800064086915,8.89220001220703,9.033999981880187,41.945348913619654,-0.01790093022428252,0.030066742573841204,-0.04796767279812372,9.55559339529205,9.067500114440918,8.579406833589786,19.14895775631029,24.704502039125902,NICK
2019-12-11,9.039999961853027,9.09000015258789,8.859999656677246,9.0,9.0,2800,8.870000076293945,8.944000148773194,9.084500122070313,8.882800064086915,8.898200016021729,9.026699981689454,51.12791244253649,-0.011440889447575486,0.021765216169557865,-0.03320610561713335,9.537025269811908,9.084500122070313,8.631974974328719,23.75888827339762,22.576851338942223,NICK
2019-12-12,9.0,9.0,9.0,9.0,9.0,1900,8.904000091552735,8.939000129699707,9.081500101089478,8.88660005569458,8.902000017166138,9.019399981498719,51.12791244253649,-0.006249223432234885,0.016162328249199314,-0.0224115516814342,9.535428527030108,9.081500101089478,8.627571675148848,33.68795117731398,25.531932402340342,NICK
2019-12-13,9.0,9.09000015258789,9.0,9.09000015258789,9.09000015258789,2200,8.922000122070312,8.955000114440917,9.072500085830688,8.888400058746338,8.907900018692017,9.012549982070922,53.456459973879554,0.005069036739868693,0.01394366994733319,-0.008874633207464497,9.518184938680971,9.072500085830688,8.626815232980405,61.4379158298649,39.62825176019188,NICK
2019-12-16,8.9399995803833,9.09000015258789,8.9399995803833,9.09000015258789,9.09000015258789,2600,8.970000076293946,8.958000087738037,9.054500102996826,8.89140007019043,8.914000024795532,9.007249984741211,53.45645997387955,0.013878852695334842,0.01393070649693352,-5.1853801598677335e-05,9.465473377992664,9.054500102996826,8.643526828000988,72.87583165972949,56.000566222302496,NICK
2019-12-17,9.0,9.09000015258789,9.0,9.09000015258789,9.09000015258789,5100,9.054000091552734,8.96200008392334,9.036500120162964,8.896200065612794,8.918800029754639,9.0019499874115,53.45645997387955,0.020622966589842306,0.015269158515515278,0.005353808074327029,9.406055369625376,9.036500120162964,8.666944870700553,84.20917007932583,72.84097252297312,NICK
2019-12-18,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,900,9.06200008392334,8.966000080108643,9.008500099182129,8.901000061035155,8.922700033187866,8.997149987220764,51.74573100694124,0.02168317774099293,0.01655196236061081,0.005131215380382123,9.272944835536155,9.008500099182129,8.744055362828103,80.77124662006672,79.28541611970707,NICK
2019-12-19,9.039999961853027,9.039999961853027,9.010000228881836,9.010000228881836,9.010000228881836,2000,9.064000129699707,8.984000110626221,8.99600009918213,8.904400062561034,8.925800037384032,8.993399987220764,50.697403118849095,0.019873584670932587,0.017216286822675165,0.002657297848257422,9.234025319726857,8.99600009918213,8.757974878637402,75.33334096272819,80.10458588737329,NICK
2019-12-20,8.989999771118164,9.029999732971191,8.979999542236328,9.029999732971191,9.029999732971191,21200,9.052000045776367,8.98700008392334,8.988500070571899,8.91160005569458,8.932300033569335,8.99029998779297,51.40422124785391,0.019824734760822693,0.01773797641030467,0.002086758350518022,9.211862967574115,8.988500070571899,8.765137173569682,71.33331298828158,75.81263352369189,NICK
2019-12-23,9.0,9.0,8.949999809265137,8.949999809265137,8.949999809265137,1300,9.023999977111817,8.997000026702882,8.978500080108642,8.915600051879883,8.93830002784729,8.98774998664856,48.41425576763763,0.013178778840332583,0.016826136896310254,-0.0036473580559776703,9.189618572302331,8.978500080108642,8.767381587914953,65.33330281575553,70.66665225558815,NICK
