Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2018-11-09,24.979999542236328,25.030000686645508,23.559999465942383,24.579999923706055,24.579999923706055,29300,23.629999923706055,24.138999938964844,24.23599977493286,21.779799880981447,19.219699907302857,,56.14900219402763,0.5987747483593573,0.8390722027537347,-0.24029745439437744,26.022610278920112,24.23599977493286,22.44938927094561,40.357848384637755,32.405562345243915,KZR
2018-11-12,24.68000030517578,26.540000915527344,24.190000534057617,26.190000534057617,26.190000534057617,27100,24.15200004577637,24.34699993133545,24.371499824523926,21.958199882507323,19.304099912643434,,62.20387847905109,0.729084701567011,0.81707470251639,-0.08799000094937903,26.312595536271544,24.371499824523926,22.43040411277631,62.44694242690627,44.20862009977225,KZR
2018-11-13,26.5,26.5,24.6200008392334,24.989999771118164,24.989999771118164,36500,24.552000045776367,24.301999855041505,24.4854998588562,22.11719985961914,19.37609990119934,,55.99754707291733,0.7271441800955927,0.7990885980322305,-0.07194441793663786,26.285572086796876,24.4854998588562,22.685427630915527,69.69557597054539,57.50012226069648,KZR
2018-11-14,25.940000534057617,26.0,24.850000381469727,25.729999542236328,25.729999542236328,24100,25.09799995422363,24.401999855041502,24.602999877929687,22.291799850463867,19.4618999004364,,58.7319717449169,0.776368605925466,0.7945445996108776,-0.018175993685411673,26.405876618465737,24.602999877929687,22.800123137393637,78.05474121650852,70.0657532046534,KZR
2018-11-15,25.899999618530273,25.899999618530273,24.65999984741211,24.8799991607666,24.8799991607666,22000,25.273999786376955,24.489999771118164,24.590499877929688,22.42339984893799,19.53359990119934,,54.53947935231251,0.7382809478011403,0.7832918692489301,-0.04501092144778984,26.38201867863533,24.590499877929688,22.798981077224045,67.13535804438995,71.62855841048129,KZR
2018-11-16,24.600000381469727,26.25,23.610000610351562,25.899999618530273,25.899999618530273,89500,25.5379997253418,24.583999824523925,24.6104998588562,22.566199836730956,19.62029990196228,,58.37899299494443,0.7813942898011099,0.782912353359366,-0.001518063558256122,26.450461661734444,24.6104998588562,22.77053805597796,72.50554226328443,72.56521384139431,KZR
2018-11-19,26.09000015258789,26.5,23.420000076293945,23.790000915527344,23.790000915527344,23900,25.05799980163574,24.604999923706053,24.511999893188477,22.67379985809326,19.68619990348816,,49.13428934587923,0.6379487861165067,0.7539196399107941,-0.1159708537942874,26.305606301006954,24.511999893188477,22.71839348537,56.621984981112426,65.42096176292894,KZR
2018-11-20,23.350000381469727,24.889999389648438,22.81999969482422,24.459999084472656,24.459999084472656,11600,24.95199966430664,24.751999855041504,24.50149984359741,22.777999839782716,19.75779990196228,,51.747259729196735,0.5717397834747331,0.7174836686235819,-0.14574388514884884,26.29374172103801,24.50149984359741,22.709257966156812,53.91277707510539,61.01343477316743,KZR
2018-11-21,24.799999237060547,25.25,24.399999618530273,25.020000457763672,25.020000457763672,8600,24.809999847412108,24.95399990081787,24.583499908447266,22.865199851989747,19.835399904251098,,53.87981629150488,0.5580235543914327,0.685591645777152,-0.12756809138571934,26.31192425616111,24.583499908447266,22.85507556073342,47.73662144446379,52.75712783356056,KZR
2018-11-23,24.899999618530273,25.75,24.899999618530273,25.75,25.75,2600,24.98400001525879,25.12899990081787,24.658999919891357,22.984199867248535,19.920799913406373,,56.57411319546627,0.5991515599958319,0.668303628620888,-0.06915206862505607,26.45153882956871,24.658999919891357,22.866461010214003,63.86829659372753,55.172565037765594,KZR
2018-11-26,25.850000381469727,25.8799991607666,23.989999771118164,24.229999542236328,24.229999542236328,9400,24.65,25.0939998626709,24.61649990081787,23.0589998626709,19.990599908828734,,50.02146776131949,0.5032928206335647,0.6353014670234234,-0.13200864638985865,26.4074021316461,24.61649990081787,22.82559766998964,61.9752967810087,57.86007160640003,KZR
2018-11-27,23.989999771118164,24.270000457763672,23.010000228881836,23.969999313354492,23.969999313354492,65500,24.68599967956543,24.871999740600586,24.609499835968016,23.14159984588623,20.058299894332887,,48.97650362208378,0.40171352999011845,0.5885838796167624,-0.18687034962664395,26.409338465518942,24.609499835968016,22.80966120641709,53.33331449532752,59.72563595668794,KZR
2018-11-28,24.110000610351562,25.34000015258789,23.739999771118164,25.31999969482422,25.31999969482422,29700,24.857999801635742,24.90499973297119,24.603499794006346,23.247399826049804,20.139399900436402,,54.313288521869,0.42524302182556895,0.5559157080585237,-0.1306726862329548,26.39299436465786,24.603499794006346,22.814005223354833,48.90347081389606,54.73736069674411,KZR
2018-11-29,25.440000534057617,26.700000762939453,25.440000534057617,26.549999237060547,26.549999237060547,27000,25.163999557495117,24.986999702453613,24.69449977874756,23.391599807739258,20.23049988746643,,58.56561075500396,0.5369513561562371,0.5521228376780665,-0.015171481521829344,26.67534263182815,24.69449977874756,22.713656925666967,66.62714987540734,56.287978394876994,KZR
2018-11-30,26.780000686645508,30.0,26.1200008392334,29.68000030517578,29.68000030517578,55100,25.949999618530274,25.466999816894532,24.978499794006346,23.584599800109864,20.35599989891052,,66.986408878375,0.8680397220352525,0.6153062145495036,0.25273350748574885,27.889803880700153,24.978499794006346,22.06719570731254,86.29381376858515,67.27481148596287,KZR
2018-12-03,30.989999771118164,30.989999771118164,28.049999237060547,29.649999618530273,29.649999618530273,22200,27.033999633789062,25.841999816894532,25.21299982070923,23.7847998046875,20.487499895095826,,66.84617908476453,1.115154031159225,0.7152757778714479,0.39987825328777704,28.765498110921342,25.21299982070923,21.660501530497115,91.75856392685115,81.55984252361456,KZR
2018-12-04,29.649999618530273,29.989999771118164,27.719999313354492,28.639999389648438,28.639999389648438,19600,27.96799964904785,26.32699966430664,25.465999794006347,23.949399795532226,20.61589988708496,,62.130609340734196,1.2154839812326266,0.8153174185436837,0.4001665626889429,29.23159876792622,25.465999794006347,21.700400820086475,83.45931171137285,87.17056313560306,KZR
2018-12-06,28.510000228881836,29.969999313354492,27.290000915527344,28.200000762939453,28.200000762939453,36700,28.543999862670898,26.70099983215332,25.726499843597413,24.10379981994629,20.736399898529054,,60.140224028814515,1.245138792621244,0.9012816933591957,0.3438570992620483,29.491753031099588,25.726499843597413,21.961246656095238,73.56181362005667,82.92656308609357,KZR
2018-12-07,27.93000030517578,28.8700008392334,27.0,27.850000381469727,27.850000381469727,11200,28.804000091552734,26.983999824523927,25.9689998626709,24.262399826049805,20.85569990158081,,58.53387217043402,1.2262627449865775,0.966277903684672,0.25998484130190547,29.623722445362276,25.9689998626709,22.31427727997952,66.21787555293464,74.41300029478806,KZR
2018-12-10,27.540000915527344,27.540000915527344,25.950000762939453,26.729999542236328,26.729999542236328,19900,28.213999938964843,27.08199977874756,26.105499839782716,24.383999824523926,20.956399898529053,,53.60013473244181,1.1081545182685844,0.9946532266014545,0.11350129166712986,29.65837194443943,26.105499839782716,22.552627735126002,58.42513859016048,66.06827592105061,KZR
2018-12-11,26.860000610351562,27.68000030517578,26.010000228881836,26.850000381469727,26.850000381469727,49200,27.654000091552735,27.3439998626709,26.2189998626709,24.492799835205076,21.05989990234375,,54.04705774839434,1.012563757807083,0.9982353328425801,0.014328424964502817,29.714253413386558,26.2189998626709,22.72374631195524,52.91718114885892,59.1867317639847,KZR
2018-12-12,27.3700008392334,30.0,26.780000686645508,29.299999237060547,29.299999237060547,43900,27.786000061035157,27.876999855041504,26.374499797821045,24.655199813842774,21.191599903106688,,62.078107032063436,1.121573027888001,1.0229028718516644,0.09867015603633655,30.118617811619423,26.374499797821045,22.630381784022667,58.6689584604118,56.67042606647709,KZR
2018-12-13,29.850000381469727,36.33000183105469,29.850000381469727,32.900001525878906,32.900001525878906,125600,28.726000213623045,28.635000038146973,26.76999988555908,24.90219985961914,21.360099925994874,,70.2935546950634,1.4813773619267856,1.1145977698666887,0.3667795920600969,31.409590914888692,26.76999988555908,22.13040885622947,67.46603687182322,59.68405882703134,KZR
2018-12-14,32.08000183105469,32.22999954223633,29.020000457763672,29.979999542236328,29.979999542236328,44400,29.15200004577637,28.97800006866455,26.982499885559083,25.097599868774413,21.499899921417235,,59.10810791730982,1.5134589199637283,1.1943699998860966,0.3190889200776317,31.798066242259655,26.982499885559083,22.16693352885851,68.46620438809977,64.86706657344496,KZR
2018-12-17,29.43000030517578,29.790000915527344,22.030000686645508,22.690000534057617,22.690000534057617,78800,28.344000244140624,28.279000091552735,26.872999954223634,25.13939987182617,21.566799926757813,,41.39728629903325,0.9398082662637322,1.1434576531616236,-0.20364938689789147,31.96640025980673,26.872999954223634,21.779599648640538,43.73064970424301,59.88763032138869,KZR
2018-12-18,23.860000610351562,24.0,21.969999313354492,22.739999771118164,22.739999771118164,97900,27.522000122070313,27.588000106811524,26.714999961853028,25.17619987487793,21.638599920272828,,41.5266969048568,0.48364534832965944,1.0114951921952309,-0.5278498438655714,32.106647470232595,26.714999961853028,21.323352453473458,20.768272765497407,44.32170895261342,KZR
2018-12-19,22.75,22.75,19.5,20.299999237060547,20.299999237060547,110400,25.722000122070312,26.754000091552733,26.540499877929687,25.147399864196778,21.686599912643434,,37.208472461255084,-0.07390279633928998,0.7944155944883267,-0.8683183908276166,32.49594987881759,26.540499877929687,20.585049877041783,4.910304628671525,23.136409032804007,KZR
2018-12-20,20.209999084472656,23.030000686645508,20.209999084472656,22.3799991607666,22.3799991607666,183500,23.617999649047853,26.17199993133545,26.436499881744385,25.13839984893799,21.7553999042511,,42.68038525230921,-0.34396014886018733,0.5667404458186238,-0.9107005946788111,32.60256647637641,26.436499881744385,20.270433287112365,9.075941107993946,11.584839500720987,KZR
2018-12-21,22.43000030517578,23.0,20.68000030517578,22.3700008392334,22.3700008392334,237100,22.095999908447265,25.623999977111815,26.30399990081787,25.12059986114502,21.81599991798401,,42.66114020243987,-0.5524213578366428,0.3429080850875705,-0.8953294429242133,32.695880769433614,26.30399990081787,19.912119032202128,12.972862991562536,8.98636957607603,KZR
2018-12-24,22.610000610351562,22.75,20.6200008392334,21.329999923706055,21.329999923706055,18200,21.82399978637695,25.084000015258788,26.082999897003173,25.109199867248535,21.87309991836548,,40.60991161661663,-0.7924133027709566,0.11584380751586504,-0.9082571102868215,32.83189084354189,26.082999897003173,19.334108950464458,15.012872051939766,12.353892050498777,KZR
2018-12-26,21.049999237060547,23.049999237060547,21.049999237060547,22.3799991607666,22.3799991607666,55600,21.75199966430664,24.636999893188477,25.990499877929686,25.1093998336792,21.934699916839598,,43.56047466654822,-0.8876502059280966,-0.0848549951729273,-0.8027952107551694,32.88753002297896,25.990499877929686,19.093469732880415,15.012872051939766,14.332869031814049,KZR
2018-12-27,22.0,22.8799991607666,20.190000534057617,22.399999618530273,22.399999618530273,98100,22.171999740600587,23.946999931335448,25.911999893188476,25.08779983520508,21.995699920654296,,43.61793492062049,-0.950554863270316,-0.257994968792405,-0.692559894477911,32.93383937779365,25.911999893188476,18.890160408583295,15.072287334239421,15.032677146039676,KZR
2018-12-28,22.399999618530273,22.93000030517578,21.760000228881836,22.68000030517578,22.68000030517578,66000,22.231999969482423,22.924999809265138,25.779999923706054,25.08719985961914,22.05959991455078,,44.470276247555795,-0.9666703678001021,-0.39973004859394445,-0.5669403192061576,32.93930192880382,25.779999923706054,18.620697918608286,17.74608459031717,15.943747992165479,KZR
2018-12-31,22.899999618530273,23.639999389648438,21.25,23.600000381469727,23.600000381469727,110300,22.477999877929687,22.286999893188476,25.632499980926514,25.091599884033204,22.135699920654297,,47.289830348730895,-0.8948899693336081,-0.4987620327418772,-0.3961279365917309,32.843635819338786,25.632499980926514,18.421364142514243,20.162406808519947,17.660259577692205,KZR
2019-01-02,22.989999771118164,23.09000015258789,21.940000534057617,22.739999771118164,22.739999771118164,26400,22.75999984741211,22.29199981689453,25.28549995422363,25.043799896240234,22.198199920654297,,44.990147653753,-0.8970576264111685,-0.5784211514757355,-0.318636474935433,32.35060460480705,25.28549995422363,18.22039530364021,20.835807710870657,19.581433036569283,KZR
2019-01-03,22.149999618530273,23.530000686645508,21.010000228881836,23.139999389648438,23.139999389648438,74600,22.911999893188476,22.33199977874756,24.95999994277954,24.996599884033202,22.265599918365478,,46.29822758284188,-0.8566242528266592,-0.6340617717459203,-0.22256248108073895,31.786621784105396,24.95999994277954,18.133378101453683,21.74687729777125,20.915030605720645,KZR
2019-01-04,23.0,24.600000381469727,22.719999313354492,22.850000381469727,22.850000381469727,82400,23.002000045776366,22.586999893188477,24.670499992370605,24.938399887084962,22.327099914550782,,45.454328208247624,-0.8383174080459064,-0.6749128990059174,-0.16340450903998893,31.33754321431499,24.670499992370605,18.00345677042622,22.398388679456616,21.660357896032867,KZR
2019-01-07,22.510000228881836,23.700000762939453,21.81999969482422,23.09000015258789,23.09000015258789,58000,23.084000015258788,22.657999992370605,24.414999961853027,24.90679988861084,22.396899909973143,,46.32626917309234,-0.7952756828658529,-0.6989854557779045,-0.09629022708794843,30.910880585118647,24.414999961853027,17.919119338587407,27.610690661298907,23.918652212842286,KZR
2019-01-08,22.75,23.329999923706055,22.329999923706055,22.780000686645508,22.780000686645508,87400,22.920000076293945,22.698999977111818,24.161499977111816,24.894799919128417,22.457699909210206,,45.318554375023346,-0.7772198648898083,-0.7146323376002852,-0.0625875272895231,30.495078353677073,24.161499977111816,17.82792160054656,41.83925564979061,30.616111663515408,KZR
2019-01-09,22.540000915527344,23.420000076293945,22.540000915527344,22.860000610351562,22.860000610351562,50800,22.944000244140625,22.852000045776368,23.96800003051758,24.867199935913085,22.520799922943116,,45.64713809108258,-0.7478346020216016,-0.7212727904845485,-0.02656181153705306,30.21169991535295,23.96800003051758,17.72430014568221,55.02811117125092,41.49268582744684,KZR
2019-01-10,23.0,23.5,22.450000762939453,23.100000381469727,23.100000381469727,56400,22.936000442504884,22.92400016784668,23.78050003051758,24.82759994506836,22.584799919128418,,46.682241808024216,-0.6971443476394015,-0.7164471019155191,0.019302754276117606,29.89054607989111,23.78050003051758,17.67045398114405,65.39416250173998,54.0871764409272,KZR
2019-01-11,23.100000381469727,23.920000076293945,22.739999771118164,23.510000228881836,23.510000228881836,32000,23.068000411987306,23.035000228881835,23.49100008010864,24.815599937438964,22.651899929046632,,48.48706754741818,-0.6167785554080574,-0.6965133926140268,0.07973483720596941,29.051493005259267,23.49100008010864,17.930507154958015,69.05073191956534,63.157668530852106,KZR
